829.79798	0.99465
830.30303	0.99647
830.80808	0.99795
831.31313	0.99905
831.81818	0.99974
832.32323	1
832.82828	0.99981
833.33333	0.99921
833.83838	0.99825
834.34343	0.997
834.84848	0.99552
835.35354	0.99385
835.85859	0.99205
836.36364	0.99018
836.86869	0.9883
837.37374	0.98647
837.87879	0.98473
838.38384	0.98315
838.88889	0.98179
839.39394	0.98069
839.89899	0.97992
840.40404	0.97952
840.90909	0.97945
841.41414	0.97969
841.91919	0.98019
842.42424	0.98091
842.92929	0.98182
843.43434	0.98286
843.93939	0.984
844.44444	0.98519
844.94949	0.98641
845.45455	0.98761
845.9596	0.98874
846.46465	0.98977
846.9697	0.99065
847.47475	0.99135
847.9798	0.99183
848.48485	0.99209
848.9899	0.9921
849.49495	0.99187
850	0.99138
850.50505	0.99064
851.0101	0.98964
851.51515	0.98836
852.0202	0.98681
852.52525	0.98497
853.0303	0.98284
853.53535	0.98042
854.0404	0.97769
854.54545	0.97465
855.05051	0.97129
855.55556	0.96762
856.06061	0.96368
856.56566	0.95952
857.07071	0.9552
857.57576	0.95077
858.08081	0.94629
858.58586	0.9418
859.09091	0.93737
859.59596	0.93304
860.10101	0.92887
860.60606	0.92491
861.11111	0.92123
861.61616	0.91786
862.12121	0.91487
862.62626	0.9123
863.13131	0.9102
863.63636	0.90851
864.14141	0.90717
864.64646	0.9061
865.15152	0.90525
865.65657	0.90455
866.16162	0.90391
866.66667	0.90329
867.17172	0.90261
867.67677	0.9018
868.18182	0.9008
868.68687	0.89953
869.19192	0.89794
869.69697	0.89594
870.20202	0.89349
870.70707	0.89051
871.21212	0.88703
871.71717	0.88306
872.22222	0.87863
872.72727	0.87376
873.23232	0.86847
873.73737	0.86278
874.24242	0.85673
874.74747	0.85033
875.25253	0.84361
875.75758	0.83659
876.26263	0.82929
876.76768	0.82174
877.27273	0.81395
877.77778	0.80596
878.28283	0.79778
878.78788	0.78946
879.29293	0.78103
879.79798	0.77252
880.30303	0.76397
880.80808	0.75543
881.31313	0.74691
881.81818	0.73847
882.32323	0.73014
882.82828	0.72195
883.33333	0.71395
883.83838	0.70616
884.34343	0.69863
884.84848	0.69138
885.35354	0.68447
885.85859	0.67791
886.36364	0.6717
886.86869	0.6658
887.37374	0.66022
887.87879	0.65491
888.38384	0.64987
888.88889	0.64506
889.39394	0.64048
889.89899	0.6361
890.40404	0.6319
890.90909	0.62786
891.41414	0.62395
891.91919	0.62017
892.42424	0.61648
892.92929	0.61287
893.43434	0.60932
893.93939	0.60582
894.44444	0.60237
894.94949	0.59896
895.45455	0.59559
895.9596	0.59225
896.46465	0.58895
896.9697	0.58567
897.47475	0.58241
897.9798	0.57916
898.48485	0.57593
898.9899	0.57271
899.49495	0.56948
900	0.56626
900.50505	0.56303
901.0101	0.55979
901.51515	0.55656
902.0202	0.55337
902.52525	0.55023
903.0303	0.54718
903.53535	0.54422
904.0404	0.54139
904.54545	0.53871
905.05051	0.5362
905.55556	0.53388
906.06061	0.53178
906.56566	0.52991
907.07071	0.52831
907.57576	0.52698
908.08081	0.52597
908.58586	0.52527
909.09091	0.52486
909.59596	0.52469
910.10101	0.52472
910.60606	0.52491
911.11111	0.52521
911.61616	0.52558
912.12121	0.52598
912.62626	0.52637
913.13131	0.5267
913.63636	0.52693
914.14141	0.52701
914.64646	0.52691
915.15152	0.52658
915.65657	0.52598
916.16162	0.52508
916.66667	0.52389
917.17172	0.52244
917.67677	0.52077
918.18182	0.5189
918.68687	0.51686
919.19192	0.51468
919.69697	0.51239
920.20202	0.51002
920.70707	0.50761
921.21212	0.50516
921.71717	0.50273
922.22222	0.50033
922.72727	0.498
923.23232	0.49576
923.73737	0.49363
924.24242	0.49159
924.74747	0.48958
925.25253	0.48756
925.75758	0.48549
926.26263	0.48332
926.76768	0.48101
927.27273	0.47851
927.77778	0.47578
928.28283	0.47278
928.78788	0.46946
929.29293	0.46578
929.79798	0.46169
930.30303	0.45715
930.80808	0.45211
931.31313	0.44656
931.81818	0.44058
932.32323	0.43427
932.82828	0.42775
933.33333	0.42113
933.83838	0.41451
934.34343	0.408
934.84848	0.40171
935.35354	0.39575
935.85859	0.39023
936.36364	0.38526
936.86869	0.38094
937.37374	0.37739
937.87879	0.37471
938.38384	0.37301
938.88889	0.37237
939.39394	0.3727
939.89899	0.37389
940.40404	0.37583
940.90909	0.3784
941.41414	0.38149
941.91919	0.38498
942.42424	0.38876
942.92929	0.39271
943.43434	0.39672
943.93939	0.40068
944.44444	0.40446
944.94949	0.40796
945.45455	0.41105
945.9596	0.41363
946.46465	0.41561
946.9697	0.41699
947.47475	0.41781
947.9798	0.41811
948.48485	0.41791
948.9899	0.41726
949.49495	0.41618
950	0.41472
950.50505	0.41291
951.0101	0.41078
951.51515	0.40837
952.0202	0.40572
952.52525	0.40285
953.0303	0.3998
953.53535	0.39661
954.0404	0.39332
954.54545	0.39004
955.05051	0.38688
955.55556	0.38395
956.06061	0.38137
956.56566	0.37925
957.07071	0.3777
957.57576	0.37684
958.08081	0.37678
958.58586	0.37764
959.09091	0.37952
959.59596	0.38254
960.10101	0.38683
